88655982796,雲林縣縣立永定國小
88655982797,雲林縣二崙鄉義賢國民小學
88655982995,雲林縣二崙鄉來惠國民小學
88655982996,雲林縣二崙鄉大同國民小學
88655985599,台丞藥局
88655985611,雲林縣二崙鄉立圖書館
88655989708,佑仁診所
88655989955,成恩藥局
88655990299,二崙藥師藥局
88655990505,宏安中醫診所
88656220057,雲林縣立虎尾國民中學
88656220301,子龍健保藥局
88656220647,雲林縣縣立虎尾國中
88656222026,雲林縣虎尾鎮立殯儀館暨火葬場管理所
88656222344,雲林縣虎尾鎮惠來國民小學
88656222385,雲林縣虎尾鎮中溪國民小學
88656223605,雲林縣虎尾鎮清潔隊
88656224308,祥惠藥局
88656310006,建合診所
88656310049,大昕藥局
88656310311,上毅飯店
88656310629,顏細宗診所
88656310921,黎明藥師藥局
88656311016,利芳藥局
88656311122,安正牙醫診所
88656311246,邢學平小兒科診所
88656311535,立仁中醫診所
88656311698,正豪牙醫診所
88656311799,江重宏耳鼻喉科診所
88656311989,安安安藥局
88656312106,良方藥局
88656312228,方世統診所
88656312888,雲林縣立東仁國民中學
88656313000,元大證券股份有限公司虎尾分公司
88656313388,兆豐證券股份有限公司虎尾分公司
88656313788,台中商業銀行虎尾分行
88656313821,合作金庫商業銀行虎尾分行
88656314107,大虎尾眼科診所
88656314168,端發藥局
88656314781,宏恩藥局
88656314888,陳俊誠小兒科診所
88656315000,國立虎尾科技大學
88656320078,林嘉祈婦產科診所
88656320417,林森啄木鳥藥局
88656320550,常春骨科診所
88656320799,至善中醫診所
88656320966,麗緻牙醫診所
88656321120,宏儒中醫診所
88656321121,佳樟中醫診所
88656321273,大成啄木鳥藥局
88656321280,幼安藥局
88656321382,光閤藥局
88656321642,台灣糖業股份有限公司虎尾糖廠
88656322017,信安牙醫診所
88656322026,雲林縣虎尾鎮虎尾國民小學
88656322058,民生診所
88656322070,雲林縣虎尾地政事務所
88656322121,國立虎尾高級中學
88656322132,雲林縣虎尾鎮公所
88656322161,雲林縣虎尾鎮安慶國民小學
88656322166,英倫牙醫診所
88656322169,寶全藥局
88656322211,雲林縣虎尾鎮衛生所
88656322330,第一商業銀行虎尾分行
88656322370,楊家榮牙醫診所
88656322534,雲林縣私立大成商工
88656322561,彰化商業銀行虎尾分行
88656322580,光晟中醫診所
88656322582,虎林藥局
88656322584,廖寶全診所
88656322703,雲林縣虎尾鎮廉使國民小學
88656322710,雲林縣虎尾鎮中正國民小學
88656322742,雲林縣縣立平和國小
88656322767,國立虎尾高級農工職業學校
88656322802,永德健保藥局
88656322806,雲林縣立崇德國民中學
88656322967,豐生牙醫診所
88656322978,全生中醫診所
88656323070,太和堂中醫診所
88656323141,魏外科診所
88656323301,京城商業銀行虎尾分行
88656323788,登豐米蘭商務旅店
88656323799,育群牙醫診所
88656323885,常春藤牙醫診所
88656324272,惠德堂中醫診所
88656325490,安立藥局
88656325698,虎尾台丞藥局
88656325823,華南大旅社
88656325950,沈牙醫診所
88656326033,安德診所
88656326055,趙夢麒診所
88656326204,雲林縣虎尾鎮立圖書館
88656326257,雲林縣虎尾鎮光復國民小學
88656326451,雲林縣虎尾鎮拯民國民小學
88656326456,張維修藥局
88656326562,新生松藥局
88656326602,微笑牙醫診所
88656326650,太安診所
88656326900,平安藥局
88656327373,臺灣土地銀行虎尾分行
88656327568,元氣堂中醫診所
88656327777,晉泰藥局
88656328008,立安牙醫診所
88656328029,慶安藥局
88656328034,林森瑞安藥局
88656328139,雲林縣虎尾鎮民代表會
88656328256,丁牙醫診所
88656328411,康是美虎尾藥局
88656328933,樂明眼科診所
88656329274,雲林縣虎尾戶政事務所
88656329334,聖霖藥局
88656329479,勝泰中西藥局
88656330126,腎安診所
88656330181,雲林縣私立揚子高中
88656330550,常春藥局
88656330598,芯容藥局
88656330788,立仁牙醫診所
88656331212,台北富邦商業銀行虎尾分行
88656331225,新吉藥局
88656331547,大安藥局
88656331580,胡聰仁診所
88656331590,鄭小兒科診所
88656331615,光榮牙醫診所
88656331648,安安婦兒聯合診所
88656331771,雲林縣警察局虎尾分局
88656332122,林眼科診所
88656332632,幼幼小兒科診所
88656332659,聯合牙醫診所
88656332828,上方藥局
88656333291,皇安藥局
88656333581,凱基證券股份有限公司虎尾分公司
88656334135,林藥師藥局
88656334888,華南永昌綜合證券股份有限公司虎尾分公司
88656334901,華南商業銀行虎尾分行
88656334991,臺灣雲林地方檢察署
88656335000,正峰診所
88656335193,新明藥局
88656335598,廖慶源婦產科診所
88656335658,台北富邦商業銀行雲林分行
88656335671,永康中醫診所
88656336330,虎尾藥局
88656336511,臺灣雲林地方法院
88656336611,富邦綜合證券股份有限公司虎尾分公司
88656337171,臺灣中小企業銀行虎尾分行
88656337333,天主教若瑟醫療財團法人若瑟醫院
88656337367,臺灣銀行虎尾分行
88656337375,雲林縣虎尾鎮農會附設診所
88656337477,春風診所
88656337876,明德堂中醫診所
88656338060,李豐曉皮膚科診所
88656338336,一品堂虎尾中醫診所
88656338586,曾慶隆耳鼻喉科診所
88656338588,婦安婦產科診所
88656338866,金花園汽車旅館
88656339128,平安牙醫診所
88656339169,元大商業銀行虎尾分行
88656339177,大川眼科診所
88656339178,大川藥局
88656339535,雲林縣虎尾鎮立托兒所
88656339566,廖小兒科診所
88656339660,法務部矯正署雲林監獄
88656341003,雲林縣立古坑華德福實驗高級中學
88656341109,雲林縣斗六市鎮南國民小學
88656341123,雲林縣莿桐鄉六合國民小學
88656341139,雲林縣古坑鄉永光國民小學
88656341155,雲林縣縣立吳厝國小
88656341202,雲林縣虎尾鎮立仁國民小學
88656360240,平安中醫診所
88656360256,玄明診所
88656360269,吉安中醫診所
88656360389,元富證券股份有限公司虎尾分公司
88656360618,虎尾春秋
88656360982,豐偉兒科診所
88656360990,立德中西藥局
88656361020,東仁藥局
88656361365,陳仁達眼科診所
88656362211,蔡鼎族小兒科診所
88656362365,文心藥局
88656362515,張誠正診所
88656362588,端木梁診所
88656362788,法務部矯正署雲林第二監獄
88656363083,維康中醫診所
88656363350,惠眾藥局
88656363613,沐苗藥局
88656363620,黃俊寅骨科診所
88656363663,段延佐親子診所
88656364443,張中醫診所
88656364669,南光中醫診所
88656365019,辰欣中醫診所
88656365055,懷恩中醫診所
88656365190,福瑞藥局
88656365286,敦品牙醫診所
88656365353,虎尾幼安耳鼻喉科診所
88656365656,杏安診所
88656365756,新容皮膚科診所
88656365821,幼恩藥局
88656365861,福康牙醫診所
88656366111,虎尾台全診所
88656366123,光成診所
88656366265,健康美學牙醫診所
88656366363,曖月精品商旅
88656366665,善群牙醫診所
88656366666,風華旅館股份有限公司
88656552006,雲林縣崙背鄉豐榮國民小學
88656552384,雲林縣崙背鄉中和國民小學
88656620283,雲林縣縣立越港國小
88656621111,雲林商務旅館
88656621116,彰化商業銀行土庫分行
88656621592,雲林縣土庫鎮民代表會
88656622004,雲林縣縣立秀潭國小
88656622150,王牙醫診所
88656622204,雲林縣土庫鎮埤腳國民小學
88656622524,雲林縣土庫鎮土庫國民小學
88656622538,國立土庫高級商工職業學校
88656622540,雲林縣私立永年高中
88656622638,雲林縣土庫鎮衛生所
88656622645,雲林縣立土庫國民中學
88656622889,健康藥局
88656623175,順美牙醫診所
88656623211,雲林縣土庫鎮公所
88656624523,雲林縣土庫鎮立圖書館
88656624778,義泰藥局
88656626225,土庫藥局
88656626677,土庫台丞藥局
88656627371,常春藤藥局
88656628889,陽信商業銀行雲林分行
88656629199,大方藥局
88656629595,觀心中醫診所
88656629666,土庫台全診所
88656629923,天愛藥局
88656629998,大山診所
88656650126,彥彰診所
88656650483,雲林縣土庫鎮後埔國民小學
88656650713,祥安藥局
88656651284,雲林縣虎尾鎮大屯國民小學
88656651758,友杏健康健保藥局
88656652874,雲林縣土庫鎮新庄國民小學
88656652986,明玄藥局
88656653587,雲林縣立馬光國民中學
88656653824,雲林縣土庫鎮宏崙國民小學
88656653864,雲林縣土庫鎮馬光國民小學
88656653967,馬光診所
88656655938,祐安藥局
88656656610,健安診所
88656657158,上安藥局
88656657575,大屯診所
88656816638,台塑關係企業麥寮廠區醫務室
88656900143,雲林縣臺西鄉新興國民小學
88656901693,欣宏診所
88656910628,佳寶診所
88656910919,祐民保健藥局
88656911053,三芳藥局
88656912265,見春藥局
88656912358,雲林縣麥寮鄉橋頭國民小學
88656913504,許牙醫診所
88656913861,和勇藥局
88656914079,林明正診所
88656915151,長庚醫療財團法人雲林長庚紀念醫院
88656916591,安心藥局
88656930099,台全診所
88656930634,怡安藥局
88656930868,楊世銘佑安診所
88656930933,幼恩診所
88656931600,麥徐牙醫診所
88656931659,雲林縣麥寮鄉立圖書館
88656931880,吉民中醫診所
88656932009,雲林縣麥寮鄉民代表會
88656932014,聚安旅社
88656932044,群成旅社
88656932050,雲林縣立麥寮高級中學
88656932158,台中商業銀行麥寮分行
88656932244,雲林縣麥寮鄉明禮國民小學
88656932258,麥津藥局
88656932266,雲林縣麥寮鄉麥寮國民小學
88656932268,雲林縣麥寮鄉衛生所
88656932277,新泰安中西藥局
88656932539,昌賢牙醫診所
88656932574,雲林縣麥寮鄉興華國民小學
88656932678,德昌牙醫診所
88656932704,雲林縣麥寮鄉清潔隊
88656932759,雲林縣麥寮鄉豐安國民小學
88656932836,黃榮標診所
88656932896,泰順中醫診所
88656932948,雲林縣麥寮戶政事務所
88656933066,立昇藥局
88656933100,大安診所
88656933311,台安藥局
88656933371,雲都商務飯店
88656933880,瀧升藥局
88656934495,雲林縣麥寮鄉公所
88656935697,中崙保健藥局
88656936386,陳皇霖診所
88656937131,雲林縣麥寮鄉立托兒所
88656937808,悅晴汽車旅館
88656938030,新興藥局
88656938777,脩仁中醫診所
88656938786,正鴻健保藥局
88656939980,水道橋牙醫診所
88656960120,三馬藥師藥局
88656961462,韓藥局
88656961500,駿佳診所
88656962004,雲林縣崙背鄉崙背國民小學
88656962009,雲林縣崙背鄉衛生所
88656962013,雲林縣立崙背國民中學
88656962019,雲林縣崙背鄉崙背公有零售市場
88656962034,雲林縣崙背鄉民代表會
88656962164,雲林縣崙背鄉東興國民小學
88656962410,美康藥局
88656962440,雲林縣崙背鄉立殯葬宗教管理所
88656962496,元美藥局
88656962635,雲林縣崙背鄉陽明國民小學
88656962666,韓佳診所
88656962687,李外科診所
88656962741,雲林縣崙背鄉大有國民小學
88656962769,崇愛藥局
88656963062,雲林縣崙背鄉立托兒所
88656963078,雲山民宿
88656963462,韓志豪牙醫診所
88656963579,建全診所
88656964122,慈恩藥局
88656964208,啓宏骨科診所
88656964301,雲林縣崙背鄉立圖書館
88656964552,李進福牙醫診所
88656965100,崙安診所
88656965873,世泓診所
88656966778,扶原中醫診所
88656966789,崙背台丞藥局
88656966821,京城商業銀行崙背分行
88656967273,聖心藥局
88656967555,雲林縣崙背鄉清潔隊
88656967670,雲林縣縣立陽明國小
88656967736,恆德牙醫診所
88656967990,詠大藥局
88656968462,韓中醫診所
88656969331,立洲藥局
88656969639,聖仁診所
88656969760,金源大藥局
88656969888,崙背台全診所
88656971048,博順藥局
88656971250,上恩牙醫診所
88656971861,褒忠仁一診所
88656972004,雲林縣褒忠鄉衛生所
88656972005,雲林縣褒忠鄉公所
88656972054,雲林縣褒忠鄉褒忠國民小學
88656972056,雲林縣立褒忠國民中學
88656972075,雲林縣褒忠鄉民代表會
88656972454,雲林縣褒忠鄉龍巖國民小學
88656972490,雲林縣褒忠鄉復興國民小學
88656972606,襃忠三仁診所
88656972644,雲林縣潮厝華德福教育實驗國民小學
88656972776,正和藥局
88656974483,雲林縣褒忠鄉清潔隊
88656975482,雲林縣褒忠鄉立托兒所
88656975618,夏保介診所
88656976066,召安大藥局
88656976771,海山牙醫診所
88656977840,立佳藥局
88656977903,雲林縣褒忠鄉立圖書館
88656980100,台西仁一診所
88656980345,德華診所
88656980579,雲林縣臺西地政事務所
88656980688,華澤藥局
88656980816,欣康診所
88656981400,雲林縣立臺西國民中學
88656981781,雲林縣臺西鄉清潔隊
88656982004,雲林縣臺西鄉公所
88656982041,雲林縣警察局臺西分局
88656982045,雲林縣臺西鄉臺西國民小學
88656982047,雲林縣縣立臺西國中
88656982059,雲林縣臺西鄉民代表會
88656982074,雲林縣臺西鄉尚德國民小學
88656982142,雲林縣臺西鄉崙豐國民小學
88656982145,雲林縣臺西鄉泉州國民小學
88656982148,雲林縣臺西鄉衛生所
88656982754,雲林縣臺西鄉立殯葬宗教管理所
88656982993,雲林縣臺西鄉立托兒所
88656983112,永吉診所
88656983754,雲林縣臺西鄉立圖書館
88656983885,全民診所
88656984607,全家藥局
88656986220,木川藥局
88656986486,劉元隆牙醫診所
88656986933,仁愛中醫診所
88656990028,東隆中醫診所
88656990520,蔡文斗牙醫診所
88656991028,義和堂中西藥局
88656991035,雲林縣立東勢國民中學
88656991036,雲林縣東勢鄉東勢國民小學
88656991051,雲林縣東勢鄉民代表會
88656991190,雲林縣東勢鄉衛生所
88656991244,雲林縣東勢鄉同安國民小學
88656991338,林坤永診所
88656991414,雲林縣東勢鄉龍潭國民小學
88656991454,雲林縣東勢鄉安南國民小學
88656991504,雲林縣東勢鄉明倫國民小學
88656991524,雲林縣東勢鄉立殯葬宗教管理所
88656991528,雲林縣東勢鄉清潔隊
88656991672,豐安藥局
88656992686,陳銘森診所
88656993866,安康藥局
88656994817,雲林縣東勢鄉立圖書館
88656995213,雲林縣東勢鄉立托兒所
88656995407,雲林縣東勢鄉東勢公有零售市場
88656996895,群恩牙醫診所
88656997110,祐成診所
88656997786,欣安診所
88656998959,東新藥局
88657005108,星展(台灣)商業銀行斗六分行
88657709666,翠華會館
88657721044,雲林縣四湖鄉三崙國民小學
88657721320,雲林縣四湖鄉林厝國民小學
88657721851,雲林縣四湖鄉建陽國民小學
88657723218,雲林縣立飛沙國民中學
88657723399,仁醫堂中西藥局
88657723688,雲林縣四湖鄉飛沙國民小學
88657730177,義民藥局
88657730779,益安大藥局
88657730938,民安中醫診所
88657731800,愛妮雅汽車旅館
88657731836,德安中醫診所
88657731981,陳文遠耳鼻喉科診所
88657732322,國佳牙醫診所
88657810832,陶鄉民宿 (板陶窯內)
88657811429,嘉義縣六腳鄉北美國民小學
88657812642,177民宿
88657812708,嘉義縣六腳鄉六美國民小學
88657820005,樂芯藥局
88657820123,慈德中醫診所
88657820169,安麗兒藥局北港店
88657820330,三順耳鼻喉科診所
88657820398,傑安牙醫診所
88657820555,惠腎診所
88657820685,宜康藥局
88657821177,國清中醫診所
88657821323,陳賢瓊牙醫診所
88657821411,國立北港高級中學
88657821415,錦泰中醫診所
88657821764,慧民藥局
88657822000,邦尼熊主題旅館有限公司
88657822079,德明牙醫診所
88657822158,北港168民宿
88657822191,中英診所
88657822200,北辰診所
88657822470,王宏木婦產科診所
88657822476,民生藥局
88657822795,北港啄木鳥藥局
88657822836,雲林縣北港鎮立圖書館
88657822999,朝聖酒店
88657823911,日日米窩
88657824390,蔡世杰診所
88657824626,貝比藥局
88657825282,源茂中醫診所
88657825493,王子恩內科診所
88657825928,北港眼科診所
88657826641,雲林縣北港鎮立托兒所
88657826673,陽明牙醫診所
88657826727,好住民宿
88657826739,家庭藥局
88657827171,臺灣中小企業銀行北港分行
88657827666,北港仁一醫院
88657827672,杏宜牙醫診所
88657830058,王鵬程診所
88657830783,大樹北港藥局
88657831720,大同瑞安藥局
88657831789,王垂鎰牙醫診所
88657831888,富邦綜合證券股份有限公司北港分公司
88657831922,暗街宅內民宿
88657832015,雲林縣警察局北港分局
88657832022,雲林縣立北港國民中學
88657832068,諸元內科醫院
88657832085,宏圖診所
88657832103,雲林縣北港鎮衛生所
88657832106,雲林縣北港鎮南陽國民小學
88657832140,金山商務旅館
88657832153,雲林縣北港鎮北辰國民小學
88657832178,南方藥局
88657832243,英山診所
88657832246,國立北港高級農工職業學校
88657832254,恒安堂中醫診所
88657832307,雲林縣北港鎮僑美國民小學
88657832455,親和旅社
88657832457,笨港客棧
88657832602,雲林縣北港鎮民代表會
88657832665,好住背包客棧
88657832724,雲林縣立建國國民中學
88657832851,全生醫院
88657832904,雲林縣北港鎮朝陽國民小學
88657833117,曾外科診所
88657833211,第一商業銀行北港分行
88657833220,佰鴻診所
88657833333,真善美診所
88657833441,雲林縣北港戶政事務所
88657833603,王澍真診所
88657833628,吳子偉牙醫診所
88657833636,大元藥局
88657834320,雲林縣北港鎮辰光國民小學
88657834865,水道頭咖啡民宿
88657835078,慶輝藥局
88657835103,洪德內科診所
88657835318,萬祥禮診所
88657835338,德豐藥局
88657835909,德豐診所
88657835937,雲林縣私立巨人高中
88657836000,禾都商務飯店
88657836102,雲林縣北港鎮公所
88657836111,臺灣土地銀行北港分行
88657836121,彰化商業銀行北港分行
88657836136,合作金庫商業銀行北港分行
88657836181,京城商業銀行北港分行
88657836196,雲林縣北港地政事務所
88657836619,至誠堂中醫診所
88657836677,陳源玉內科診所
88657836879,憶鄉緣民宿
88657837068,躍獅順濟藥局
88657837901,中國醫藥大學北港附設醫院
88657838111,北港弘安藥局
88657838127,柯仲聰診所
88657838222,元大證券股份有限公司北港分公司
88657838260,王耳鼻喉科診所
88657838400,雲林縣北港鎮清潔隊
88657839196,崇仁牙醫診所
88657839398,聯勝藥局
88657839890,宏仁藥局
88657839901,大東海牙醫診所
88657840608,蔦松藥師藥局
88657841025,健安藥局
88657841051,雲林縣水林鄉文正國民小學
88657841064,雲林縣縣立中興國小
88657841230,雲林縣水林鄉蔦松國民小學
88657841801,雲林縣立蔦松藝術高級中等學校
88657850001,雲林縣水林鄉公所
88657851064,雲林縣水林鄉中興國民小學
88657851300,雲林縣水林鄉大興國民小學
88657851752,雲林縣水林鄉清潔隊
88657851756,雲林縣水林鄉尖山國民小學
88657851797,陳泰源中醫診所
88657852069,正大藥局
88657852612,雲林縣水林鄉衛生所
88657852618,雲林縣立水林國民中學
88657852624,雲林縣水林鄉民代表會
88657852662,陳銘斌中醫診所
88657852721,全仁藥局
88657852845,雲林縣水林鄉水燦林國民小學
88657853216,嘉南藥局
88657853701,義生藥局
88657855521,玉璽牙醫診所
88657855705,雲林縣水林鄉立托兒所
88657856019,玉璽藥局
88657856116,啟東診所
88657856137,延安診所
88657856307,優生藥局
88657856336,金花藥局
88657856413,雲林縣水林鄉立圖書館
88657857080,雲林縣水林鄉宏仁國民小學
88657857481,杏霖診所
88657861838,永昇藥局
88657861976,雲林縣元長鄉仁德國民小學
88657871643,雲林縣四湖鄉四湖公有零售市場
88657871728,雲林縣縣立東光國小
88657872001,雲林縣四湖鄉公所
88657872024,雲林縣私立文生高中
88657872028,天祥藥局
88657872040,雲林縣立四湖國民中學
88657872054,雲林縣四湖鄉內湖國民小學
88657872083,雲林縣四湖鄉民代表會
88657872100,雲林縣四湖鄉四湖國民小學
88657872174,雲林縣四湖鄉立圖書館
88657872434,雲林縣四湖鄉南光國民小學
88657872450,雲林縣四湖鄉明德國民小學
88657872454,雲林縣四湖鄉鹿場國民小學
88657872890,雲林縣四湖鄉衛生所
88657872898,四湖藥局
88657873623,雲林縣四湖鄉立托兒所
88657873888,谷城國際酒店
88657873952,瑾賀堂中醫診所
88657874545,吳坤榮中醫診所
88657874609,好美麗藥局
88657875041,威仁藥局
88657875563,仁安堂藥局
88657875635,雲林縣四湖鄉建華國民小學
88657876098,心安藥局
88657876519,陽明藥局
88657876917,小林藥局
88657877207,俊賢診所
88657877235,應生藥局
88657877295,恩惠診所
88657877435,大家藥局
88657877521,正義興診所
88657877799,聯美牙醫診所
88657877880,人人診所
88657880513,嘉民藥局
88657880678,元安診所
88657882004,雲林縣元長鄉衛生所
88657882012,雲林縣立元長國民中學
88657882017,雲林縣元長鄉元長國民小學
88657882062,維恩健保藥局
88657882090,雲林縣元長鄉民代表會
88657882096,雲林縣元長鄉忠孝國民小學
88657882152,雲林縣元長鄉山內國民小學
88657882221,雲林縣元長鄉公所
88657882684,雲林縣元長鄉和平國民小學
88657882710,雲林縣縣立仁愛國小
88657882712,雲林縣元長鄉信義國民小學
88657882718,雲林縣元長鄉客厝國民小學
88657886040,雲林縣元長鄉立圖書館
88657886189,張牙醫診所
88657886555,順元藥局
88657887968,慈祐診所
88657889157,鼎善中醫診所
88657889491,慈美診所
88657891845,雲林縣口湖鄉清潔隊
88657892001,雲林縣口湖鄉公所
88657892004,雲林縣口湖鄉衛生所
88657892021,雲林縣口湖鄉民代表會
88657892027,雲林縣立口湖國民中學
88657892154,雲林縣口湖鄉口湖國民小學
88657892185,雲林縣口湖鄉頂湖國民小學
88657892186,雲林縣口湖鄉崇文國民小學
88657892190,雲林縣口湖鄉興南國民小學
88657893173,口湖仁一診所
88657893589,安泰藥局
88657894134,雲林縣口湖鄉立鄭豐喜紀念圖書館
88657894911,活石中醫診所
88657895286,任安診所
88657895799,順生藥局
88657895869,泰安診所
88657905611,雲林縣口湖鄉立托兒所
88657907159,盟生藥局
88657907189,雲林縣口湖鄉文光國民小學
88657907254,雲林縣立宜梧國民中學
88657907451,益安診所
88657907453,寶健藥局
88657907468,陳永明藥局
88657907472,呂藥師藥局
88657921114,雲林縣水林鄉誠正國民小學
88657921304,雲林縣北港鎮東榮國民小學
88657922254,雲林縣縣立好收國小
88657971187,雲林縣口湖鄉成龍國民小學
88657971188,雲林縣口湖鄉金湖國民小學
88657971494,雲林縣口湖鄉臺興國民小學
88657981050,大千診所
88657981995,立安藥局
88657983093,雲林縣元長鄉新生國民小學
88657991108,亞洲藥局
88657991184,雲林縣口湖鄉下崙國民小學
88657991719,安平診所
88657992851,鄉海民宿
88657993070,榮峰診所
88657993072,好厝邊藥局
88658791313,玉山商業銀行朴子分行
88662002215,康時診所
88662002268,蕭尹瑩身心診所
88662003078,健康藥局
88662003300,寶貝小兒科診所
88662005129,木棉牙醫診所
88662005566,永豐商業銀行東台南分行
88662005579,東豐棧之建業客棧一館
88662005658,慈恩藥師藥局
88662005789,臺南市車輛行車事故鑑定會
88662006100,韋睿宏中醫診所
88662006801,日初牙醫診所
88662007588,弘典內科診所
88662008340,金典牙醫診所
88662008769,懷安堂中醫診所
88662008893,廖建華泌尿科外科診所
88662008992,王正賜診所
88662010199,張耀仁小兒科診所
88662010308,臺南市永康區公所
88662011032,民麗骨科診所
88662011117,沐光暖暖
88662011177,至善牙醫診所
88662011313,玉山商業銀行永康分行
88662012215,北一藥局
88662012636,吉村大飯店
88662012866,明澤欣心診所
88662013036,鎮安堂中醫診所
88662013690,永大丁丁藥局
88662013898,勳生牙醫診所
88662013968,麗安牙醫診所
88662014853,三奇皮膚科診所
88662014878,振榮牙醫診所
88662015247,臺南市立永康國民中學
88662015531,華南商業銀行永康分行
88662015925,安安牙醫診所
88662015952,歐文傑外科診所
88662016008,育慧中醫診所
88662016172,耀明牙醫診所
88662016345,維康藥局
88662017069,一明中醫診所
88662017611,陳立軒皮膚科診所
88662018485,嘉韻商務旅館
88662018663,維美牙醫診所
88662019389,兆豐國際商業銀行永康分行
88662019720,永康丁丁藥局
88662019993,禾馨診所
88662020078,丁維漢婦產科診所
88662020201,台南永康藥局
88662021030,華安藥局
88662021535,昱賢藥師藥局中正店
88662022158,永芯藥局
88662022268,怡仁牙醫診所
88662023329,康永牙醫診所
88662024668,永大藥局
88662025392,復華耳鼻喉科診所
88662025787,中國信託商業銀行永康分行
88662027111,侯嘉修內科診所
88662027280,永豐商業銀行永康分行
88662027346,欣康藥局
88662027576,英堡牙醫診所
88662028787,遠東聯開牙醫診所
88662030055,惠國牙醫診所
88662030102,惠康牙醫診所
88662030111,康齡牙醫診所
88662030188,仙輝藥局
88662030313,尚鴻牙醫診所
88662030463,美德生醫藥局
88662031203,菁安藥局
88662031670,文化牙醫診所
88662032000,德安小兒科診所
88662032258,永德康內科診所
88662032710,聖軍牙醫診所
88662033001,臺南市永康區大橋國民小學
88662033168,良丸中醫診所
88662033611,莘莘藥局
88662033946,愛兒屋藥局
88662035766,郭明陽骨外科診所
88662036606,健恩中醫診所
88662036607,陽信商業銀行永康分行
88662037560,博答中醫診所
88662037666,皇家汽車旅館
88662037792,新美牙醫診所
88662037887,都都藥局
88662038100,樂馨藥局
88662038608,森活牙醫診所
88662038728,和德藥局復國店
88662038899,凱基證券股份有限公司永康分公司
88662039513,利民內科診所
88662039611,林志明牙醫診所
88662039985,沐康藥局
88662040218,同心堂中醫診所
88662043575,北一牙醫診所
88662043888,黃善謙眼科診所
88662050033,醫養中醫診所
88662050297,豐禾牙醫診所
88662050338,太子藥局永大店
88662050777,俐欣藥局
88662050838,駐點
88662050956,慈惠中西藥局
88662051205,昕禾美牙醫診所
88662051351,林君郁耳鼻喉科診所
88662051773,奇賦永康復健科診所
88662053895,上典牙醫診所
88662053977,永賀診所
88662055075,心康藥局
88662055928,立宸中醫診所
88662056055,仁安藥師藥局
88662056178,卓立藥局
88662056633,鄭又頴中醫診所
88662056916,大灣牙醫診所
88662057188,宜康中醫診所
88662057346,怡品藥局
88662058282,宜康內科診所
88662058717,李榮哲牙醫診所
88662058997,永大勤美皮膚科診所
88662071200,臺灣土地銀行大灣分行
88662071249,新禾藥局
88662071455,真大眼科診所
88662073182,莘宇藥局
88662080011,信合美眼科診所
88662080078,妙善牙醫診所
88662080195,惠民診所
88662080277,長興牙醫診所
88662080298,陳沛植診所
88662080368,倫敦美學牙醫診所
88662081001,一日玩美牙醫診所
88662081031,幸福安診所
88662081043,事務所洋樓
88662081172,一加恩聯合藥局
88662081616,莊敬中醫診所
88662081688,怡林藥局
88662081806,安中醫診所
88662082139,慢旅宅
88662082222,崇仁中醫診所
88662082373,群安診所
88662082566,東興明医中醫診所
88662083611,禾莘哲哲藥局
88662083685,連春藥局
88662083873,欣南海診所
88662084085,開山民宿
88662084132,德根中醫診所
88662085513,璞藝美學診所
88662085522,中國信託商業銀行東台南分行
88662085556,沐沐牙醫診所
88662085595,寳文中醫診所
88662085919,惟樂牙醫診所
88662085939,裕農安安藥局
88662086169,王大藥局
88662086360,謝明憲內科診所
88662086666,章如瑛中醫診所
88662086668,樂世中醫診所
88662086899,荷家中醫診所
88662086926,王睿宏中醫診所
88662086968,禾悅美學牙醫診所
88662087052,舒惠藥局
88662087878,全植美牙醫診所
88662087988,綻亮眼科診所
88662088111,晉陽中醫診所
88662088113,諾雅整形外科診所
88662088132,東星藥局
88662088318,台南澄清眼科診所
88662088333,元智牙醫診所
88662088374,百齡牙醫診所
88662088679,開慈牙醫診所
88662088774,蒔光美學牙醫診所
88662088985,冠安內科診所
88662089175,臺灣菸酒股份有限公司臺南營業處
88662089226,惠眾牙醫診所
88662089459,成功林森診所
88662089877,詠心診所
88662089898,遠東國際商業銀行台南分行
88662089900,陳幸妤牙醫診所
88662090888,陳建宏骨科診所
88662090936,新親親藥局
88662091090,東寧身心診所
88662091136,温義煇外科診所
88662091666,安安婦幼診所
88662091808,開元馬光中醫診所
88662091977,家樂藥局
88662092286,裕農藥局
88662092369,泰翔中醫診所
88662092580,晉大藥局
88662092638,台新國際商業銀行後甲分行
88662092777,維康牙醫診所
88662093069,衛民中醫診所
88662093611,廖泰政診所
88662093737,嘉星藥師大藥局
88662095100,誠志牙醫診所
88662095626,心安耳鼻喉科診所
88662095666,若安藥局
88662095670,心一藥局
88662096333,永豐商業銀行成大分行
88662097973,得安中醫診所
88662098167,日麗牙醫診所
88662098436,北園內科診所
88662098838,唯心中醫診所
88662099175,洪德中醫診所
88662099858,小太陽藥局
88662110011,富第大飯店
88662110128,胡智能中醫診所
88662110600,臺南市國立臺南護理專科學校
88662110711,臺南市北區區公所
88662110900,國立臺南護理專科學校
88662111167,向陽牙醫聯合診所
88662111399,建章牙醫診所
88662111622,巳時
88662111711,臺南第三信用合作社西門分社
88662112233,臺南第三信用合作社成功分社
88662112288,統一綜合證券股份有限公司台南分公司
88662112811,臺南第三信用合作社安平分社
88662113999,板信商業銀行成功分行
